Lebanon,2016,Students enrolled in primary education (thousands),487,Gross enrollement ratio - Primary (male),93.2,Gross enrollment ratio - Primary (female),85.1,Students enrolled in secondary education (thousands),384,Gross enrollment ratio - Secondary (male),59.9,Gross enrollment ratio - Secondary (female),60.1,Students enrolled in tertiary education (thousands),221,Gross enrollment ratio - Tertiary (male),17.2,Gross enrollment ratio - Tertiary (female),17.2,33.854721,35.862285,lebanon-flag-heart-3d-icon-128.png,lebanon-flag-wave-large.png
Liechtenstein,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),107.5,Gross enrollment ratio - Primary (female),103.4,Students enrolled in secondary education (thousands),3,Gross enrollment ratio - Secondary (male),130.3,Gross enrollment ratio - Secondary (female),101.9,Students enrolled in tertiary education (thousands),1,Gross enrollment ratio - Tertiary (male),45.3,Gross enrollment ratio - Tertiary (female),24.8,47.166,9.555373,liechtenstein-flag-heart-3d-icon-128.png,liechtenstein-flag-wave-large.png
Lithuania,2016,Students enrolled in primary education (thousands),110,Gross enrollement ratio - Primary (male),101.4,Gross enrollment ratio - Primary (female),101.3,Students enrolled in secondary education (thousands),251,Gross enrollment ratio - Secondary (male),105.6,Gross enrollment ratio - Secondary (female),100.7,Students enrolled in tertiary education (thousands),134,Gross enrollment ratio - Tertiary (male),55.2,Gross enrollment ratio - Tertiary (female),77.5,55.169438,23.881275,lithuania-flag-heart-3d-icon-128.png,lithuania-flag-wave-large.png
Madagascar,2016,Students enrolled in primary education (thousands),4,Gross enrollement ratio - Primary (male),734,Gross enrollment ratio - Primary (female),143.7,Students enrolled in secondary education (thousands),144.0,Gross enrollment ratio - Secondary (male),561,Gross enrollment ratio - Secondary (female),38.4,Students enrolled in tertiary education (thousands),38.2,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,-18.766947,46.869107,madagascar-flag-heart-3d-icon-128.png,madagascar-flag-wave-large.png
Malawi,2016,Students enrolled in primary education (thousands),4,Gross enrollement ratio - Primary (male),281,Gross enrollment ratio - Primary (female),137.2,Students enrolled in secondary education (thousands),141.3,Gross enrollment ratio - Secondary (male),,Gross enrollment ratio - Secondary (female),39.5,Students enrolled in tertiary education (thousands),,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,-13.254308,34.301525,malawi-flag-heart-3d-icon-128.png,malawi-flag-wave-large.png
Malaysia,2016,Students enrolled in primary education (thousands),3,Gross enrollement ratio - Primary (male),101,Gross enrollment ratio - Primary (female),103.1,Students enrolled in secondary education (thousands),103.8,Gross enrollment ratio - Secondary (male),76,Gross enrollment ratio - Secondary (female),82.6,Students enrolled in tertiary education (thousands),87.9,Gross enrollment ratio - Tertiary (male),1,Gross enrollment ratio - Tertiary (female),40.3,4.210484,101.975766,malaysia-flag-heart-3d-icon-128.png,malaysia-flag-wave-large.png
Maldives,2016,Students enrolled in primary education (thousands),44,Gross enrollement ratio - Primary (male),101.4,Gross enrollment ratio - Primary (female),101.7,Students enrolled in secondary education (thousands),0,Gross enrollment ratio - Secondary (male),0,Gross enrollment ratio - Secondary (female),0,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,3.202778,73.22068,maldives-flag-heart-3d-icon-128.png,maldives-flag-wave-large.png
Mali,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),356,Gross enrollment ratio - Primary (female),81.8,Students enrolled in secondary education (thousands),72.2,Gross enrollment ratio - Secondary (male),14,Gross enrollment ratio - Secondary (female),49.1,Students enrolled in tertiary education (thousands),36.6,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,17.570692,-3.996166,mali-flag-heart-3d-icon-128.png,mali-flag-wave-large.png
Malta,2016,Students enrolled in primary education (thousands),25,Gross enrollement ratio - Primary (male),102.6,Gross enrollment ratio - Primary (female),106.6,Students enrolled in secondary education (thousands),29,Gross enrollment ratio - Secondary (male),93.8,Gross enrollment ratio - Secondary (female),97.8,Students enrolled in tertiary education (thousands),13,Gross enrollment ratio - Tertiary (male),41.5,Gross enrollment ratio - Tertiary (female),56.8,35.937496,14.375416,malta-flag-heart-3d-icon-128.png,malta-flag-wave-large.png
Marshall Islands,2016,Students enrolled in primary education (thousands),8,Gross enrollement ratio - Primary (male),88.6,Gross enrollment ratio - Primary (female),90.0,Students enrolled in secondary education (thousands),6,Gross enrollment ratio - Secondary (male),69.8,Gross enrollment ratio - Secondary (female),76.5,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,7.131474,171.184478,marshall-islands-flag-heart-3d-icon-128.png,marshall-islands-flag-wave-large.png
Mauritania,2016,Students enrolled in primary education (thousands),601,Gross enrollement ratio - Primary (male),91.0,Gross enrollment ratio - Primary (female),96.8,Students enrolled in secondary education (thousands),200,Gross enrollment ratio - Secondary (male),32.0,Gross enrollment ratio - Secondary (female),20,Students enrolled in tertiary education (thousands),20,Gross enrollment ratio - Tertiary (male),5,Gross enrollment ratio - Tertiary (female),6.9,21.00789,-10.940835,mauritania-flag-heart-3d-icon-128.png,mauritania-flag-wave-large.png
Mauritius,2016,Students enrolled in primary education (thousands),97,Gross enrollement ratio - Primary (male),101.6,Gross enrollment ratio - Primary (female),103.4,Students enrolled in secondary education (thousands),123,Gross enrollment ratio - Secondary (male),90.8,Gross enrollment ratio - Secondary (female),96.0,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,-20.348404,57.552152,mauritius-flag-heart-3d-icon-128.png,mauritius-flag-wave-large.png
Mexico,2016,Students enrolled in primary education (thousands),14,Gross enrollement ratio - Primary (male),103.7,Gross enrollment ratio - Primary (female),104.2,Students enrolled in secondary education (thousands),13,Gross enrollment ratio - Secondary (male),93.3,Gross enrollment ratio - Secondary (female),101.4,Students enrolled in tertiary education (thousands),4,Gross enrollment ratio - Tertiary (male),36.5,Gross enrollment ratio - Tertiary (female),37.3,23.634501,-102.552784,mexico-flag-heart-3d-icon-128.png,mexico-flag-wave-large.png
Monaco,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),0,Gross enrollment ratio - Primary (female),0,Students enrolled in secondary education (thousands),3,Gross enrollment ratio - Secondary (male),0,Gross enrollment ratio - Secondary (female),0,Students enrolled in tertiary education (thousands),1,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,43.73333,7.41667,monaco-flag-heart-3d-icon-128.png,monaco-flag-wave-large.png
Mongolia,2016,Students enrolled in primary education (thousands),274,Gross enrollement ratio - Primary (male),105.4,Gross enrollment ratio - Primary (female),103.0,Students enrolled in secondary education (thousands),306,Gross enrollment ratio - Secondary (male),100.0,Gross enrollment ratio - Secondary (female),100.6,Students enrolled in tertiary education (thousands),163,Gross enrollment ratio - Tertiary (male),54.1,Gross enrollment ratio - Tertiary (female),75.3,46.862496,103.846656,mongolia-flag-heart-3d-icon-128.png,mongolia-flag-wave-large.png
Montenegro,2016,Students enrolled in primary education (thousands),38,Gross enrollement ratio - Primary (male),97.4,Gross enrollment ratio - Primary (female),94.6,Students enrolled in secondary education (thousands),59,Gross enrollment ratio - Secondary (male),90.6,Gross enrollment ratio - Secondary (female),90.5,Students enrolled in tertiary education (thousands),25,Gross enrollment ratio - Tertiary (male),50.8,Gross enrollment ratio - Tertiary (female),63.4,42.708678,19.37439,montenegro-flag-heart-3d-icon-128.png,montenegro-flag-wave-large.png
Morocco,2016,Students enrolled in primary education (thousands),4,Gross enrollement ratio - Primary (male),113.0,Gross enrollment ratio - Primary (female),107.3,Students enrolled in secondary education (thousands),974,Gross enrollment ratio - Secondary (male),33.2,Gross enrollment ratio - Secondary (female),30.7,Students enrolled in tertiary education (thousands),197,Gross enrollment ratio - Tertiary (male),7.9,Gross enrollment ratio - Tertiary (female),6.2,31.7917,-7.0926,morocco-flag-heart-3d-icon-128.png,marocco-flag-wave-large.png
Nauru,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),105.7,Gross enrollment ratio - Primary (female),108.5,Students enrolled in secondary education (thousands),1,Gross enrollment ratio - Secondary (male),76.5,Gross enrollment ratio - Secondary (female),79.0,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,-0.522778,166.931503,nauru-flag-heart-3d-icon-128.png,nauru-flag-wave-large.png
Nepal,2016,Students enrolled in primary education (thousands),4,Gross enrollement ratio - Primary (male),130.3,Gross enrollment ratio - Primary (female),140.7,Students enrolled in secondary education (thousands),3,Gross enrollment ratio - Secondary (male),67.1,Gross enrollment ratio - Secondary (female),72.1,Students enrolled in tertiary education (thousands),361,Gross enrollment ratio - Tertiary (male),11.4,Gross enrollment ratio - Tertiary (female),12.2,28.394857,84.124008,nepal-flag-heart-3d-icon-128.png,nepal-flag-wave-large.png
Netherlands,2016,Students enrolled in primary education (thousands),192,Gross enrollement ratio - Primary (male),103.3,Gross enrollment ratio - Primary (female),103.3,Students enrolled in secondary education (thousands),611,Gross enrollment ratio - Secondary (male),131.6,Gross enrollment ratio - Secondary (female),133.8,Students enrolled in tertiary education (thousands),837,Gross enrollment ratio - Tertiary (male),75.6,Gross enrollment ratio - Tertiary (female),85.3,52.132633,5.291266,netherlands-flag-heart-3d-icon-128.png,netherlands-flag-wave-large.png
New Zealand,2016,Students enrolled in primary education (thousands),377,Gross enrollement ratio - Primary (male),98.5,Gross enrollment ratio - Primary (female),99.2,Students enrolled in secondary education (thousands),484,Gross enrollment ratio - Secondary (male),111.0,Gross enrollment ratio - Secondary (female),117.8,Students enrolled in tertiary education (thousands),271,Gross enrollment ratio - Tertiary (male),68.2,Gross enrollment ratio - Tertiary (female),96.4,-40.900557,174.885971,new-zealand-flag-heart-3d-icon-128.png,new-zealand-flag-wave-large.png
Niger,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),79.1,Gross enrollment ratio - Primary (female),68.1,Students enrolled in secondary education (thousands),718,Gross enrollment ratio - Secondary (male),27.3,Gross enrollment ratio - Secondary (female),19.9,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,17.607789,8.081666,niger-flag-heart-3d-icon-128.png,niger-flag-wave-large.png
Norway,2016,Students enrolled in primary education (thousands),438,Gross enrollement ratio - Primary (male),100.3,Gross enrollment ratio - Primary (female),100.1,Students enrolled in secondary education (thousands),437,Gross enrollment ratio - Secondary (male),115.9,Gross enrollment ratio - Secondary (female),112.5,Students enrolled in tertiary education (thousands),277,Gross enrollment ratio - Tertiary (male),65.4,Gross enrollment ratio - Tertiary (female),96.6,60.472024,8.468946,norway-flag-heart-3d-icon-128.png,norway-flag-wave-large.png
Oman,2016,Students enrolled in primary education (thousands),368,Gross enrollement ratio - Primary (male),107.2,Gross enrollment ratio - Primary (female),110.1,Students enrolled in secondary education (thousands),294,Gross enrollment ratio - Secondary (male),110.4,Gross enrollment ratio - Secondary (female),103.9,Students enrolled in tertiary education (thousands),132,Gross enrollment ratio - Tertiary (male),32.8,Gross enrollment ratio - Tertiary (female),59.7,21.512583,55.923255,oman-flag-heart-3d-icon-128.png,oman-flag-wave-large.png
Pakistan,2016,Students enrolled in primary education (thousands),21,Gross enrollement ratio - Primary (male),105.2,Gross enrollment ratio - Primary (female),89.7,Students enrolled in secondary education (thousands),12,Gross enrollment ratio - Secondary (male),50.7,Gross enrollment ratio - Secondary (female),41.1,Students enrolled in tertiary education (thousands),1,Gross enrollment ratio - Tertiary (male),10.4,Gross enrollment ratio - Tertiary (female),9.0,30.375321,69.345116,pakistan-flag-heart-3d-icon-128.png,pakistan-flag-wave-large.png
Peru,2016,Students enrolled in primary education (thousands),3,Gross enrollement ratio - Primary (male),103.0,Gross enrollment ratio - Primary (female),103.3,Students enrolled in secondary education (thousands),2,Gross enrollment ratio - Secondary (male),98.2,Gross enrollment ratio - Secondary (female),97.9,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,-9.189967,-75.015152,peru-flag-heart-3d-icon-128.png,peru-flag-wave-large.png
Poland,2016,Students enrolled in primary education (thousands),481,Gross enrollement ratio - Primary (male),109.6,Gross enrollment ratio - Primary (female),110.6,Students enrolled in secondary education (thousands),463,Gross enrollment ratio - Secondary (male),108.5,Gross enrollment ratio - Secondary (female),105.5,Students enrolled in tertiary education (thousands),6,Gross enrollment ratio - Tertiary (male),53.2,Gross enrollment ratio - Tertiary (female),80.6,51.919438,19.145136,poland-flag-heart-3d-icon-128.png,poland-flag-wave-large.png
Portugal,2016,Students enrolled in primary education (thousands),639,Gross enrollement ratio - Primary (male),107.1,Gross enrollment ratio - Primary (female),103.3,Students enrolled in secondary education (thousands),766,Gross enrollment ratio - Secondary (male),119.1,Gross enrollment ratio - Secondary (female),115.9,Students enrolled in tertiary education (thousands),343,Gross enrollment ratio - Tertiary (male),59.5,Gross enrollment ratio - Tertiary (female),66.4,39.399872,-8.224454,portugal-flag-heart-3d-icon-128.png,portugal-flag-wave-large.png
Qatar,2016,Students enrolled in primary education (thousands),139,Gross enrollement ratio - Primary (male),104.0,Gross enrollment ratio - Primary (female),103.4,Students enrolled in secondary education (thousands),98,Gross enrollment ratio - Secondary (male),85.8,Gross enrollment ratio - Secondary (female),100.7,Students enrolled in tertiary education (thousands),28,Gross enrollment ratio - Tertiary (male),6.4,Gross enrollment ratio - Tertiary (female),47.1,25.354826,51.183884,qatar-flag-heart-3d-icon-128.png,qatar-flag-wave-large.png
Republic of Moldova,2016,Students enrolled in primary education (thousands),138,Gross enrollement ratio - Primary (male),0,Gross enrollment ratio - Primary (female),0,Students enrolled in secondary education (thousands),227,Gross enrollment ratio - Secondary (male),0,Gross enrollment ratio - Secondary (female),0,Students enrolled in tertiary education (thousands),103,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,47.411631,28.369885,moldova-flag-heart-3d-icon-128.png,moldova-flag-wave-large.png
Romania,2016,Students enrolled in primary education (thousands),939,Gross enrollement ratio - Primary (male),90.0,Gross enrollment ratio - Primary (female),88.9,Students enrolled in secondary education (thousands),515,Gross enrollment ratio - Secondary (male),89.3,Gross enrollment ratio - Secondary (female),88.6,Students enrolled in tertiary education (thousands),535,Gross enrollment ratio - Tertiary (male),43.0,Gross enrollment ratio - Tertiary (female),53.3,45.943161,24.96676,romania-flag-heart-3d-icon-128.png,romania-flag-wave-large.png
Russian Federation,2016,Students enrolled in primary education (thousands),199,Gross enrollement ratio - Primary (male),101.8,Gross enrollment ratio - Primary (female),102.3,Students enrolled in secondary education (thousands),567,Gross enrollment ratio - Secondary (male),105.6,Gross enrollment ratio - Secondary (female),104.0,Students enrolled in tertiary education (thousands),182,Gross enrollment ratio - Tertiary (male),74.7,Gross enrollment ratio - Tertiary (female),89.3, 61.52401,105.318756,russia-flag-heart-3d-icon-128.png,russia-flag-wave-large.png
Rwanda,2016,Students enrolled in primary education (thousands),546,Gross enrollement ratio - Primary (male),137.3,Gross enrollment ratio - Primary (female),136.8,Students enrolled in secondary education (thousands),572,Gross enrollment ratio - Secondary (male),34.9,Gross enrollment ratio - Secondary (female),38.4,Students enrolled in tertiary education (thousands),82,Gross enrollment ratio - Tertiary (male),9.1,Gross enrollment ratio - Tertiary (female),6.9,-1.940278,29.873888,rwanda-flag-heart-3d-icon-128.png,rwanda-flag-wave-large.png
Saint Kitts and Nevis,2016,Students enrolled in primary education (thousands),5,Gross enrollement ratio - Primary (male),0,Gross enrollment ratio - Primary (female),0,Students enrolled in secondary education (thousands),4,Gross enrollment ratio - Secondary (male),0,Gross enrollment ratio - Secondary (female),0,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,17.357822,-62.782998,saint-kitts-and-nevis-flag-heart-3d-icon-128.png,saint-kitts-and-nevis-flag-wave-large.png
Saint Lucia,2016,Students enrolled in primary education (thousands),16,Gross enrollement ratio - Primary (male),0,Gross enrollment ratio - Primary (female),0,Students enrolled in secondary education (thousands),13,Gross enrollment ratio - Secondary (male),87.4,Gross enrollment ratio - Secondary (female),88.3,Students enrolled in tertiary education (thousands),3,Gross enrollment ratio - Tertiary (male),13.0,Gross enrollment ratio - Tertiary (female),25.4,13.909444,-60.978893,saint-lucia-flag-heart-3d-icon-128.png,saint-lucia-flag-wave-large.png
Saint Vincent & Grenadines,2016,Students enrolled in primary education (thousands),13,Gross enrollement ratio - Primary (male),104.6,Gross enrollment ratio - Primary (female),102.1,Students enrolled in secondary education (thousands),10,Gross enrollment ratio - Secondary (male),107.6,Gross enrollment ratio - Secondary (female),106.2,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,12.984305,-61.287228,saint-vincent-and-the-grenadines-flag-heart-3d-icon-128.png,saint-vincent-and-the-grenadines-flag-wave-large.png
Samoa,2016,Students enrolled in primary education (thousands),33,Gross enrollement ratio - Primary (male),107.0,Gross enrollment ratio - Primary (female),108.3,Students enrolled in secondary education (thousands),26,Gross enrollment ratio - Secondary (male),80.3,Gross enrollment ratio - Secondary (female),88.6,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,-13.759029,-172.104629,samoa-flag-heart-3d-icon-128.png,samoa-flag-wave-large.png
Saudi Arabia,2016,Students enrolled in primary education (thousands),3,Gross enrollement ratio - Primary (male),117.3,Gross enrollment ratio - Primary (female),115.2,Students enrolled in secondary education (thousands),1,Gross enrollment ratio - Secondary (male),66.5,Gross enrollment ratio - Secondary (female),66.7,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,23.885942,45.079162,saudi-arabia-flag-heart-3d-icon-128.png,saudi-arabia-flag-wave-large.png
Senegal,2016,Students enrolled in primary education (thousands),2,Gross enrollement ratio - Primary (male),78.4,Gross enrollment ratio - Primary (female),87.9,Students enrolled in secondary education (thousands),1,Gross enrollment ratio - Secondary (male),47.8,Gross enrollment ratio - Secondary (female),48.4,Students enrolled in tertiary education (thousands),1,Gross enrollment ratio - Tertiary (male),13.2,Gross enrollment ratio - Tertiary (female),7.9,14.497401,-14.452362,senegal-flag-heart-3d-icon-128.png,senegal-flag-wave-large.png
Serbia,2016,Students enrolled in primary education (thousands),273,Gross enrollement ratio - Primary (male),100.7,Gross enrollment ratio - Primary (female),100.5,Students enrolled in secondary education (thousands),545,Gross enrollment ratio - Secondary (male),95.6,Gross enrollment ratio - Secondary (female),96.9,Students enrolled in tertiary education (thousands),251,Gross enrollment ratio - Tertiary (male),53.9,Gross enrollment ratio - Tertiary (female),70.9,44.016521,21.005859,serbia-flag-heart-3d-icon-128.png,serbia-flag-wave-large.png
Seychelles,2016,Students enrolled in primary education (thousands),9,Gross enrollement ratio - Primary (male),113.2,Gross enrollment ratio - Primary (female),112.4,Students enrolled in secondary education (thousands),7,Gross enrollment ratio - Secondary (male),89.9,Gross enrollment ratio - Secondary (female),96.1,Students enrolled in tertiary education (thousands),1,Gross enrollment ratio - Tertiary (male),14.7,Gross enrollment ratio - Tertiary (female),27.2,-4.679574,55.491977,seychelles-flag-heart-3d-icon-128.png,seychelles-flag-wave-large.png
Sierra Leone,2016,Students enrolled in primary education (thousands),413,Gross enrollement ratio - Primary (male),114.4,Gross enrollment ratio - Primary (female),115.2,Students enrolled in secondary education (thousands),488,Gross enrollment ratio - Secondary (male),42.4,Gross enrollment ratio - Secondary (female),38.6,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,8.460555,-11.779889,sierra-leone-flag-heart-3d-icon-128.png,sierra-leone-flag-wave-large.png
Singapore,2016,Students enrolled in primary education (thousands),237,Gross enrollement ratio - Primary (male),100.9,Gross enrollment ratio - Primary (female),100.7,Students enrolled in secondary education (thousands),180,Gross enrollment ratio - Secondary (male),108.6,Gross enrollment ratio - Secondary (female),107.7,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,1.352083,103.819836,singapore-flag-heart-3d-icon-128.png,singapore-flag-wave-large.png
Solomon Islands,2016,Students enrolled in primary education (thousands),107,Gross enrollement ratio - Primary (male),115.4,Gross enrollment ratio - Primary (female),114.0,Students enrolled in secondary education (thousands),0,Gross enrollment ratio - Secondary (male),0,Gross enrollment ratio - Secondary (female),0,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,-9.64571,160.156194,solomon-islands-flag-heart-3d-icon-128.png,solomon-islands-flag-wave-large.png
Spain,2016,Students enrolled in primary education (thousands),28,Gross enrollement ratio - Primary (male),103.3,Gross enrollment ratio - Primary (female),104.5,Students enrolled in secondary education (thousands),329,Gross enrollment ratio - Secondary (male),127.5,Gross enrollment ratio - Secondary (female),128.4,Students enrolled in tertiary education (thousands),969,Gross enrollment ratio - Tertiary (male),83.5,Gross enrollment ratio - Tertiary (female),99.2,40.463667,-3.74922,spain-flag-heart-3d-icon-128.png,spain-flag-wave-large.png
Sri Lanka,2016,Students enrolled in primary education (thousands),771,Gross enrollement ratio - Primary (male),103.0,Gross enrollment ratio - Primary (female),100.8,Students enrolled in secondary education (thousands),619,Gross enrollment ratio - Secondary (male),96.0,Gross enrollment ratio - Secondary (female),99.3,Students enrolled in tertiary education (thousands),290,Gross enrollment ratio - Tertiary (male),14.8,Gross enrollment ratio - Tertiary (female),22.9,7.873054,80.771797,sri-lanka-flag-heart-3d-icon-128.png,sri-landa-flag-wave-large.png
Suriname,2016,Students enrolled in primary education (thousands),72,Gross enrollement ratio - Primary (male),120.9,Gross enrollment ratio - Primary (female),121.0,Students enrolled in secondary education (thousands),0,Gross enrollment ratio - Secondary (male),0,Gross enrollment ratio - Secondary (female),0,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,3.919305,-56.027783,suriname-flag-heart-3d-icon-128.png,suriname-flag-wave-large.png
Switzerland,2016,Students enrolled in primary education (thousands),498,Gross enrollement ratio - Primary (male),104.8,Gross enrollment ratio - Primary (female),104.0,Students enrolled in secondary education (thousands),610,Gross enrollment ratio - Secondary (male),104.2,Gross enrollment ratio - Secondary (female),100.3,Students enrolled in tertiary education (thousands),295,Gross enrollment ratio - Tertiary (male),57.3,Gross enrollment ratio - Tertiary (female),58.4,46.818188,8.227512,switzerland-flag-heart-3d-icon-128.png,switzerland-flag-wave-large.png
Timor-Leste,2016,Students enrolled in primary education (thousands),236,Gross enrollement ratio - Primary (male),110.6,Gross enrollment ratio - Primary (female),108.3,Students enrolled in secondary education (thousands),140,Gross enrollment ratio - Secondary (male),71.7,Gross enrollment ratio - Secondary (female),77.1,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,-8.874217,125.727539,east-timor-flag-heart-3d-icon-128.png,east-timor-flag-wave-large.png
Togo,2016,Students enrolled in primary education (thousands),1,Gross enrollement ratio - Primary (male),127.0,Gross enrollment ratio - Primary (female),120.8,Students enrolled in secondary education (thousands),83,Gross enrollment ratio - Secondary (male),17.1,Gross enrollment ratio - Secondary (female),7.4,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,8.619543,0.824782,togo-flag-heart-3d-icon-128.png,togo-flag-wave-large.png
Tunisia,2016,Students enrolled in primary education (thousands),139,Gross enrollement ratio - Primary (male),116.2,Gross enrollment ratio - Primary (female),113.2,Students enrolled in secondary education (thousands),47,Gross enrollment ratio - Secondary (male),88.1,Gross enrollment ratio - Secondary (female),97.9,Students enrolled in tertiary education (thousands),294,Gross enrollment ratio - Tertiary (male),24.1,Gross enrollment ratio - Tertiary (female),41.2,33.886917,9.537499,tunisia-flag-heart-3d-icon-128.png,tunisia-flag-wave-large.png
Uganda,2016,Students enrolled in primary education (thousands),8,Gross enrollement ratio - Primary (male),98.3,Gross enrollment ratio - Primary (female),101.3,Students enrolled in secondary education (thousands),0,Gross enrollment ratio - Secondary (male),0,Gross enrollment ratio - Secondary (female),0,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,1.373333,32.290275,uganda-flag-heart-3d-icon-128.png,uganda-flag-wave-large.png
United Arab Emirates,2016,Students enrolled in primary education (thousands),468,Gross enrollement ratio - Primary (male),112.8,Gross enrollment ratio - Primary (female),108.9,Students enrolled in secondary education (thousands),442,Gross enrollment ratio - Secondary (male),98.6,Gross enrollment ratio - Secondary (female),93.0,Students enrolled in tertiary education (thousands),160,Gross enrollment ratio - Tertiary (male),26.7,Gross enrollment ratio - Tertiary (female),53.2,23.424076,53.847818,united-arab-emirates-flag-heart-3d-icon-128.png,united-arab-emirates-flag-wave-large.png
Venezuela (Boliv. Rep. of),2016,Students enrolled in primary education (thousands),3,Gross enrollement ratio - Primary (male),97.8,Gross enrollment ratio - Primary (female),95.2,Students enrolled in secondary education (thousands),2,Gross enrollment ratio - Secondary (male),82.5,Gross enrollment ratio - Secondary (female),88.9,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,6.42375,-66.58973,venezuela-flag-heart-3d-icon-128.png,venezuela-flag-wave-large.png
Viet Nam,2016,Students enrolled in primary education (thousands),7,Gross enrollement ratio - Primary (male),109.8,Gross enrollment ratio - Primary (female),110.1,Students enrolled in secondary education (thousands),2,Gross enrollment ratio - Secondary (male),25.3,Gross enrollment ratio - Secondary (female),31.3,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,14.058324,108.277199,vietnam-flag-heart-3d-icon-128.png,vietnam-flag-wave-large.png
Yemen,2016,Students enrolled in primary education (thousands),3,Gross enrollement ratio - Primary (male),98.6,Gross enrollment ratio - Primary (female),86.1,Students enrolled in secondary education (thousands),1,Gross enrollment ratio - Secondary (male),58.9,Gross enrollment ratio - Secondary (female),42.8,Students enrolled in tertiary education (thousands),0,Gross enrollment ratio - Tertiary (male),0,Gross enrollment ratio - Tertiary (female),0,15.552727,48.516388,yemen-flag-heart-3d-icon-128.png,yemen-flag-wave-large.png
